gauge_id,raw_residual_sq,raw_median_abs_residual,raw_n_bins,de_residual_sq,de_median_abs_residual,de_n_bins,ar1_residual_de_reduction,tau_acf_days,archive
72004,0.06874049739671786,0.26013823353526383,24,0.1306417740483254,0.053029292605373146,11,-0.9005066735895209,4.026168528538155,CAMELS-GB
72005,0.12753486015849144,0.31611780746529594,24,0.1267082665078683,0.06978690713815483,11,0.0064813153799354595,3.7490793912173297,CAMELS-GB
72007,0.14783436227554433,0.34446869792122103,24,0.13933229768487282,0.19481162962283818,12,0.05751074689134017,4.304781020075652,CAMELS-GB
72009,0.08329273339966528,0.26558120103491306,24,0.2228303476547412,0.04563088044300023,11,-1.6752675600826983,3.624557503541797,CAMELS-GB
72014,0.061142666981887084,0.2427720543340085,24,0.13492430464978983,0.13365532815727654,13,-1.206712780287452,5.44254649525858,CAMELS-GB
72015,0.14632779156063996,0.3518727625594643,24,0.09034516135888668,0.0412172083919391,10,0.3825837156747727,3.3896458726957808,CAMELS-GB
73005,0.07729880374240321,0.26596947125938564,24,0.13370245466170957,0.1605451284888065,12,-0.7296833610423061,4.607476840490772,CAMELS-GB
73009,0.1481243906600428,0.3792887135585306,24,0.2224037400188381,0.1268927516475004,11,-0.5014660247904228,3.4301636425741338,CAMELS-GB
73010,2.138567728565505,1.4783099924064929,24,2.5299745712489257,1.398967771712771,14,-0.18302288838238767,8.089193241712273,CAMELS-GB
73011,0.10054157355218558,0.29871045090478504,24,0.08007285484673324,0.11405364312655542,11,0.2035846265607546,4.18523475847893,CAMELS-GB
73014,0.13251594577577422,0.26464707434459184,24,0.26097879893726245,0.16671251474189452,9,-0.9694143026293296,2.7304633657815445,CAMELS-GB
73015,0.027879460864109442,0.16912719653211386,24,0.11387063103790339,0.0461374196630932,12,-3.084391430413006,5.094875713179951,CAMELS-GB
74001,0.15124518979992013,0.39527446150021334,24,0.19228714539761702,0.053534522021039053,10,-0.271360402615056,3.0285224848850683,CAMELS-GB
74005,0.03236483065175726,0.1638523215378742,24,0.386386769143335,0.29417014529994046,12,-10.93847646851061,4.780814659371853,CAMELS-GB
74006,0.13373671816004137,0.35089052992907754,24,0.20284529867540718,0.11045204723180524,11,-0.5167509825735688,3.46365977355362,CAMELS-GB
74007,0.12052457899214354,0.3619514285254386,24,0.2575068448706469,0.07597506584087783,10,-1.1365504615239734,2.95080912872604,CAMELS-GB
75003,2.372913347428114,1.4142755299191923,24,2.690111104433964,1.2832764157808005,14,-0.1336743953796904,8.336861683551291,CAMELS-GB
75004,0.24729924136475592,0.47372938177976,24,0.9942713058987938,0.6634795154745247,13,-3.0205190295439914,5.4010847611440855,CAMELS-GB
75017,0.023485029854482514,0.10008443304123923,24,0.12457760158782845,0.0726798363946834,13,-4.304553682057624,5.591423102603168,CAMELS-GB
76003,0.05275565432590557,0.2406002899518054,24,0.19345060871735006,0.352791306881445,15,-2.6669170573125935,8.665318942618017,CAMELS-GB
76005,0.05130980247014455,0.20644936594073734,24,0.20521355248976655,0.05834538962169079,12,-2.9994999514795135,4.376779659223849,CAMELS-GB
76007,0.012190006576791692,0.07314275613498417,24,0.20130421289507672,0.17139590897442536,13,-15.513872377914524,6.259095641427166,CAMELS-GB
76008,0.04998032454028837,0.2210678640045008,24,0.31001899421356743,0.10637097896742242,11,-5.202820751267149,3.519587044584574,CAMELS-GB
76011,0.19770013259498787,0.3576075585031027,24,0.37630933727871274,0.23715781916208906,8,-0.9034349261142227,2.044212175260957,CAMELS-GB
76014,0.12405030200246042,0.34165556031156247,24,0.22398011763237696,0.09777597738679887,10,-0.8055588258699646,2.984593728313338,CAMELS-GB
77002,0.048358961165632326,0.22555922048761515,24,0.10713748978167152,0.09712029066448279,12,-1.2154630124232657,4.994341860414479,CAMELS-GB
77003,0.12400369982188342,0.35589260761345753,24,0.12373932723560613,0.10998437332542048,10,0.0021319733738350832,3.35590686718305,CAMELS-GB
77004,0.11210734444155823,0.3239351329805295,24,0.13627524518220968,0.06786410150772659,11,-0.21557821087493712,3.694234309663564,CAMELS-GB
